,msoa_id,venue_name,venue_location,venue_category,venue_type
33,E02000637,Blank,"[51.459763, -0.125213]",Coffee Shop,general
34,E02000637,The Prince Regent,"[51.45369472811145, -0.10655904135756404]",Pub,general
35,E02000637,Anytime Fitness,"[51.449281, -0.130877]",Gym / Fitness Center,general
36,E02000637,Khan's,"[51.4552723665598, -0.11347096365589687]",Indian Restaurant,general
37,E02000637,Brasa Grill & Doce Sabor,"[51.44742303467162, -0.12437808709929998]",Portuguese Restaurant,general
38,E02000637,Tesco Express,"[51.452204270799825, -0.12176290154457092]",Grocery Store,general
40,E02000637,Lidl,"[51.459475190811354, -0.12389587061705297]",Supermarket,general
41,E02000637,Best Kebab,"[51.454785288205954, -0.11349761462893301]",Fried Chicken Joint,general
42,E02000637,Ritzy Bar/Coffee,"[51.461213413041584, -0.11501312255859375]",Café,general
43,E02000637,Hand In Hand,"[51.44751568218809, -0.12677404049282748]",Pub,general
44,E02000637,ihateironing,"[51.45833897033723, -0.11735200881958008]",Dry Cleaner,general
45,E02000637,Sainsbury's Local,"[51.446974192682305, -0.12456457809952415]",Grocery Store,general
48,E02000637,Bus Stop L,"[51.45464371273636, -0.12952253385788937]",Bus Stop,general
49,E02000637,St Matthew's Gardens,"[51.46009039650927, -0.11587142944335936]",Garden,general
0,E02000638,Le DeliCorner,"[51.449227327289584, -0.12082458928773251]",Coffee Shop,general
1,E02000638,Negril,"[51.45263121327717, -0.12108664074229171]",Caribbean Restaurant,general
2,E02000638,Brixton Windmill,"[51.453231704180794, -0.1236155037850093]",Windmill,general
3,E02000638,F. Mondays,"[51.45391397694162, -0.12027869971468702]",Coffee Shop,general
4,E02000638,Stir Coffee,"[51.454465, -0.119599]",Coffee Shop,general
5,E02000638,Pizza Brixton,"[51.45466167763628, -0.11964587201068812]",Pizza Place,general
6,E02000638,katakata,"[51.45255206584915, -0.12102828380159512]",Vegetarian / Vegan Restaurant,general
7,E02000638,White Horse,"[51.45471050802513, -0.11973575632567188]",Pub,general
8,E02000638,Elm Park Tavern,"[51.449256855973964, -0.11747775119900995]",Pub,general
9,E02000638,Clapham Park,"[51.45034168577971, -0.13324062641440126]",Park,general
10,E02000638,Batch and Co,"[51.441398, -0.125041]",Coffee Shop,general
11,E02000638,Brockwell Blend,"[51.454718755337346, -0.11349216010959491]",Coffee Shop,general
12,E02000638,Anytime Fitness,"[51.449281, -0.130877]",Gym / Fitness Center,general
13,E02000638,Windmill Brixton,"[51.453939284159766, -0.12242884865552237]",Music Venue,general
14,E02000638,Brasa Grill & Doce Sabor,"[51.44742303467162, -0.12437808709929998]",Portuguese Restaurant,general
15,E02000638,Curry Paradise,"[51.45505037594604, -0.11942077746729092]",Indian Restaurant,general
16,E02000638,Hand In Hand,"[51.44751568218809, -0.12677404049282748]",Pub,general
17,E02000638,Tesco Express,"[51.452204270799825, -0.12176290154457092]",Grocery Store,general
18,E02000638,Domino's Pizza,"[51.44212720876253, -0.12427080876557038]",Pizza Place,general
19,E02000638,Sainsbury's Local,"[51.44947855501497, -0.13076747233055963]",Grocery Store,general
20,E02000638,Bombay Inn,"[51.44909635767457, -0.12398269054034235]",Indian Restaurant,general
25,E02000638,Golden Cottage Chicken & Pizza,"[51.44591894283454, -0.12309538190390634]",Fast Food Restaurant,general
26,E02000638,Bus Stop L,"[51.45464371273636, -0.12952253385788937]",Bus Stop,general
27,E02000638,Telford Avenue (Bus Stop T),"[51.44288379746524, -0.12484287868940913]",Bus Stop,general
28,E02000638,Best Kebab,"[51.454785288205954, -0.11349761462893301]",Fried Chicken Joint,general
0,E02000639,Clapham Park,"[51.45034168577971, -0.13324062641440126]",Park,general
1,E02000639,Le DeliCorner,"[51.449227327289584, -0.12082458928773251]",Coffee Shop,general
2,E02000639,Batch and Co,"[51.441398, -0.125041]",Coffee Shop,general
3,E02000639,hood,"[51.43983876618372, -0.12575597502412894]",English Restaurant,general
4,E02000639,Brixton Windmill,"[51.453231704180794, -0.1236155037850093]",Windmill,general
5,E02000639,Negril,"[51.45263121327717, -0.12108664074229171]",Caribbean Restaurant,general
6,E02000639,Streatham Wine House,"[51.44033573965149, -0.125522015343328]",Wine Bar,general
7,E02000639,F. Mondays,"[51.45391397694162, -0.12027869971468702]",Coffee Shop,general
8,E02000639,Anytime Fitness,"[51.449281, -0.130877]",Gym / Fitness Center,general
9,E02000639,katakata,"[51.45255206584915, -0.12102828380159512]",Vegetarian / Vegan Restaurant,general
10,E02000639,Elm Park Tavern,"[51.449256855973964, -0.11747775119900995]",Pub,general
11,E02000639,Addommè,"[51.438498731388215, -0.12768853797056615]",Italian Restaurant,general
12,E02000639,M&S Foodhall,"[51.43920845000314, -0.1262217892442958]",Grocery Store,general
13,E02000639,Windmill Brixton,"[51.453939284159766, -0.12242884865552237]",Music Venue,general
14,E02000639,Brasa Grill & Doce Sabor,"[51.44742303467162, -0.12437808709929998]",Portuguese Restaurant,general
15,E02000639,Bar 61,"[51.44008963271476, -0.12564445250952555]",Tapas Restaurant,general
16,E02000639,Hand In Hand,"[51.44751568218809, -0.12677404049282748]",Pub,general
17,E02000639,Sainsbury's Local,"[51.44947855501497, -0.13076747233055963]",Grocery Store,general
18,E02000639,Domino's Pizza,"[51.44212720876253, -0.12427080876557038]",Pizza Place,general
19,E02000639,Tesco Express,"[51.446935509565904, -0.1278609037399292]",Grocery Store,general
20,E02000639,Roosters Piri Piri,"[51.44006089466613, -0.1257224099042312]",Fast Food Restaurant,general
21,E02000639,Starbucks,"[51.438909, -0.126688]",Coffee Shop,general
22,E02000639,Subway,"[51.43859881963244, -0.1269275678083659]",Sandwich Place,general
25,E02000639,Bombay Inn,"[51.44909635767457, -0.12398269054034235]",Indian Restaurant,general
27,E02000639,Golden Cottage Chicken & Pizza,"[51.44591894283454, -0.12309538190390634]",Fast Food Restaurant,general
28,E02000639,Telford Avenue (Bus Stop T),"[51.44288379746524, -0.12484287868940913]",Bus Stop,general
29,E02000639,Chicken Cottage,"[51.43915774903802, -0.12628532429132316]",Fast Food Restaurant,general
30,E02000639,Mediterranean Food Centre,"[51.440902328662695, -0.12502281062566095]",Grocery Store,general
31,E02000639,Bus Stop L,"[51.45464371273636, -0.12952253385788937]",Bus Stop,general
32,E02000639,Bus Stop D (58149) Streatham Hill Station - Streatham Hill,"[51.439172, -0.126181]",Bus Stop,general
33,E02000639,Cherry N Berry,"[51.439136266708374, -0.126267671585083]",Dessert Shop,general
0,E02000640,Tooting Bec Common,"[51.439991751194135, -0.14230728149414062]",Park,general
1,E02000640,Ciullosteria,"[51.447144, -0.148981]",Italian Restaurant,general
2,E02000640,We Brought Beer,"[51.44432378531036, -0.1506561166853583]",Beer Store,general
3,E02000640,Franco Manca,"[51.443616, -0.149959]",Pizza Place,general
4,E02000640,M1LK,"[51.444449979824185, -0.15091257447873122]",Coffee Shop,general
5,E02000640,Brickwood Coffee & Bread,"[51.444509468750546, -0.15112663527852835]",Coffee Shop,general
6,E02000640,The Ginger Pig,"[51.4545844215384, -0.13980138895660854]",Butcher,general
7,E02000640,Clapham Park,"[51.45034168577971, -0.13324062641440126]",Park,general
8,E02000640,Caminata,"[51.441645, -0.149219]",Pizza Place,general
9,E02000640,Tokyo Retro,"[51.45458799311766, -0.13965004754211566]",Japanese Restaurant,general
10,E02000640,Moxon's Fishmongers,"[51.45316951925695, -0.14785707319083619]",Fish Market,general
11,E02000640,Arlo's,"[51.44473331258851, -0.1519070067417888]",Steakhouse,general
12,E02000640,Bistro Union,"[51.4543814946221, -0.13988732409507973]",Restaurant,general
13,E02000640,The Abbeville Kitchen,"[51.45432647310704, -0.1399971114767822]",Restaurant,general
14,E02000640,Blackbird Bakery,"[51.4444908990581, -0.1511335351553863]",Bakery,general
15,E02000640,The Common Room,"[51.45205843656722, -0.1477751057895401]",Breakfast Spot,general
16,E02000640,Tagine,"[51.44283777968726, -0.14940405586985553]",Moroccan Restaurant,general
17,E02000640,Balham Bowls Club,"[51.44498378981488, -0.1523060968555919]",Pub,general
18,E02000640,The Georgian,"[51.45224234715363, -0.14767673285943972]",Caucasian Restaurant,general
19,E02000640,The Devonshire,"[51.44692192154592, -0.1488986699944405]",Pub,general
20,E02000640,The Bedford,"[51.442756201782956, -0.1495687146130651]",Pub,general
21,E02000640,Waitrose & Partners,"[51.44563511247586, -0.15161793470360863]",Supermarket,general
22,E02000640,Indian Room,"[51.44342448118601, -0.15015355910708686]",Indian Restaurant,general
23,E02000640,Clapham South Deep-Level Air Raid Shelter,"[51.45288468587272, -0.1475643657249891]",Historic Site,general
24,E02000640,Majestic Wine,"[51.450952588815404, -0.14793987160849606]",Wine Shop,general
25,E02000640,Pizzeria On The Green,"[51.453929799086694, -0.14657017095612074]",Pizza Place,general
26,E02000640,South River Coffee,"[51.446389, -0.149749]",Coffee Shop,general
27,E02000640,GAIL's Bakery,"[51.45501085933733, -0.13938540201486568]",Bakery,general
28,E02000640,The Avalon,"[51.45071083434107, -0.14774105703966903]",Gastropub,general
29,E02000640,Moxie's Fish Bar,"[51.45223488816232, -0.14778729796625006]",Fish & Chips Shop,general
30,E02000640,33 Abbeville Road,"[51.454055, -0.1403]",Restaurant,general
31,E02000640,The Kebab Company,"[51.44577339255865, -0.15040701519649213]",Fast Food Restaurant,general
32,E02000640,The Grove,"[51.448285506479024, -0.15096366721019197]",Pub,general
33,E02000640,The Wine Tasting Shop,"[51.44446128392331, -0.1509116640052125]",Shop & Service,general
34,E02000640,Anytime Fitness,"[51.449281, -0.130877]",Gym / Fitness Center,general
35,E02000640,Hagen & Hyde,"[51.44396241632104, -0.15236940544336086]",Pub,general
36,E02000640,Hot Bikram Yoga,"[51.444324351569605, -0.15145266313078617]",Yoga Studio,general
37,E02000640,The Abbeville,"[51.454850671038045, -0.13939009554484197]",Gastropub,general
38,E02000640,M&S Simply Food,"[51.45206971, -0.14818228]",Grocery Store,general
39,E02000640,Movers and Shapers,"[51.44614388868339, -0.14973713807361477]",Gym,general
40,E02000640,Holy Cow,"[51.44737123728931, -0.1490120053415368]",Indian Restaurant,general
41,E02000640,The Exhibit,"[51.44315329511457, -0.15108007102791107]",Bar,general
42,E02000640,Nando's,"[51.4458371, -0.1506027]",Portuguese Restaurant,general
43,E02000640,Haché,"[51.444087248592695, -0.15043964821576192]",Burger Joint,general
44,E02000640,As Nature Intended,"[51.4438785490861, -0.15249772590374694]",Organic Grocery,general
45,E02000640,The Co-operative Food,"[51.45494442261269, -0.13930095887917227]",Grocery Store,general
46,E02000640,Costa Coffee,"[51.444126, -0.15240312]",Coffee Shop,general
47,E02000640,Escape The Daily Grind,"[51.444892250285776, -0.1507305956367506]",Café,general
48,E02000640,Domino's Pizza,"[51.44679662248339, -0.1491076509262257]",Pizza Place,general
49,E02000640,Greggs,"[51.444310568251325, -0.15196056895309817]",Bakery,general
50,E02000640,Tesco,"[51.45327191289519, -0.14671284162209094]",Supermarket,general
51,E02000640,PizzaExpress,"[51.44380852079482, -0.15007134416293866]",Pizza Place,general
53,E02000640,Pizza Hut,"[51.45520080754763, -0.13923470858094333]",Pizza Place,general
54,E02000640,Co-op Food,"[51.448448, -0.148447]",Grocery Store,general
55,E02000640,Esquires Coffee,"[51.4429523795091, -0.1495844527612462]",Coffee Shop,general
56,E02000640,Caffè Nero,"[51.44448391788302, -0.1519564486368692]",Coffee Shop,general
57,E02000640,Travis Perkins,"[51.44535, -0.144479]",Hardware Store,general
58,E02000640,Sainsbury's Local,"[51.44947855501497, -0.13076747233055963]",Grocery Store,general
59,E02000640,Hand In Hand,"[51.44751568218809, -0.12677404049282748]",Pub,general
60,E02000640,Chatkhara,"[51.45263688745963, -0.1474651001103601]",Indian Restaurant,general
61,E02000640,Thali & Pickles,"[51.44314193725586, -0.15185420215129852]",Indian Restaurant,general
63,E02000640,WHSmith,"[51.44427511229909, -0.1522976189750289]",Bookstore,general
64,E02000640,H Street Deli,"[51.44459, -0.15143484]",Sandwich Place,general
65,E02000640,Tesco Express,"[51.446935509565904, -0.1278609037399292]",Grocery Store,general
66,E02000640,Megan’s On The Hill,"[51.443974, -0.150208]",Restaurant,general
67,E02000640,Tooting Bec Triangle Playspace,"[51.4404829572764, -0.1426188370299405]",Playground,general
68,E02000640,Sainsbury's,"[51.443757695962844, -0.15087394325478787]",Supermarket,general
69,E02000640,Lost & Found,"[51.44479643718709, -0.1509014413815227]",Cocktail Bar,general
70,E02000640,Natural For Baby,"[51.44661204264502, -0.14953315258026123]",Baby Store,general
71,E02000640,Tracy Bruce Sports Therapy,"[51.4460093, -0.1497077]",Mental Health Office,general
72,E02000640,Gigalum,"[51.45368207465194, -0.1465293876470647]",Bar,general
73,E02000640,TK Maxx,"[51.44438982572334, -0.15221770783494276]",Clothing Store,general
74,E02000640,11,"[51.44297, -0.14923543]",Coffee Shop,general
76,E02000640,B Sports,"[51.44503395927924, -0.15091180801391602]",Sporting Goods Shop,general
77,E02000640,Newtons Restaurant and Bar,"[51.454076, -0.140104]",French Restaurant,general
78,E02000640,Sainsbury's Local,"[51.45425239, -0.13981904]",Supermarket,general
79,E02000640,Postmark,"[51.4448965753903, -0.1514928678508115]",Stationery Store,general
80,E02000640,Julie's Nail Designs,"[51.44462990248897, -0.1514911153857369]",Cosmetics Shop,general
81,E02000640,Mayflower Chinese Takeaway,"[51.45248644622049, -0.1474822888275696]",Chinese Restaurant,general
82,E02000640,Puccino's,"[51.44282876703592, -0.15144523233175278]",Coffee Shop,general
83,E02000640,Platform 2,"[51.44300110422997, -0.15182960172364368]",Platform,general
84,E02000640,the Balham Kitchen SW12,"[51.443429, -0.152819]",Breakfast Spot,general
0,E02000641,Tulse Hill Hotel,"[51.441162699606394, -0.10679653312825345]",Hotel,general
1,E02000641,Brockwell Park,"[51.45093143256645, -0.10606527328491211]",Park,general
2,E02000641,Le DeliCorner,"[51.449227327289584, -0.12082458928773251]",Coffee Shop,general
3,E02000641,Elm Park Tavern,"[51.449256855973964, -0.11747775119900995]",Pub,general
4,E02000641,Bullfinch Brewery,"[51.448200594570984, -0.10150377799945771]",Brewery,general
5,E02000641,Batch and Co,"[51.441398, -0.125041]",Coffee Shop,general
6,E02000641,The Railway Tavern,"[51.44008159696512, -0.10537352399720207]",Pub,general
7,E02000641,Negril,"[51.45263121327717, -0.12108664074229171]",Caribbean Restaurant,general
8,E02000641,Streatham Wine House,"[51.44033573965149, -0.125522015343328]",Wine Bar,general
9,E02000641,Perks & White,"[51.44000737398439, -0.10528744397990882]",Coffee Shop,general
10,E02000641,katakata,"[51.45255206584915, -0.12102828380159512]",Vegetarian / Vegan Restaurant,general
11,E02000641,Hillside Gardens Park,"[51.43746183877342, -0.11495058824026574]",Park,general
12,E02000641,Cafe Castello,"[51.439818770681555, -0.10627098805771941]",Portuguese Restaurant,general
13,E02000641,Puccino's,"[51.43995363601412, -0.10508279618451]",Coffee Shop,general
14,E02000641,Tesco Express,"[51.447854806706744, -0.11258347850412065]",Grocery Store,general
15,E02000641,Brasa Grill & Doce Sabor,"[51.44742303467162, -0.12437808709929998]",Portuguese Restaurant,general
16,E02000641,Cafe Lulu,"[51.447885247954794, -0.10117583746586918]",Café,general
17,E02000641,Domino's Pizza,"[51.44212720876253, -0.12427080876557038]",Pizza Place,general
18,E02000641,Co-op Food,"[51.440016765906165, -0.1062728058406601]",Grocery Store,general
19,E02000641,Sainsbury's Local,"[51.440553513190565, -0.12501269416294036]",Grocery Store,general
20,E02000641,Craignair Road Bus Stop,"[51.44889838431932, -0.11302796005574609]",Bus Stop,general
21,E02000641,Hand In Hand,"[51.44751568218809, -0.12677404049282748]",Pub,general
23,E02000641,Golden Cottage Chicken & Pizza,"[51.44591894283454, -0.12309538190390634]",Fast Food Restaurant,general
24,E02000641,Brockwell Park Duck Ponds,"[51.4512074524952, -0.11079883787201952]",Lake,general
26,E02000641,Wing Fu,"[51.445970117008564, -0.12436866760253906]",Chinese Restaurant,general
27,E02000641,Siam Niyom,"[51.440556, -0.1061216]",Thai Restaurant,general
28,E02000641,Bombay Inn,"[51.44909635767457, -0.12398269054034235]",Indian Restaurant,general
29,E02000641,Brockwell Park BMX Track,"[51.45206101133684, -0.10901406755054754]",Bike Trail,general
30,E02000641,Telford Avenue (Bus Stop T),"[51.44288379746524, -0.12484287868940913]",Bus Stop,general
32,E02000641,Village Masaleh,"[51.43966456143463, -0.10626320850955186]",Indian Restaurant,general
33,E02000641,Platform 4,"[51.43976390361786, -0.10512113571166992]",Platform,general
34,E02000641,Mediterranean Food Centre,"[51.440902328662695, -0.12502281062566095]",Grocery Store,general
0,E02000642,Tulse Hill Hotel,"[51.441162699606394, -0.10679653312825345]",Hotel,general
1,E02000642,Bullfinch Brewery,"[51.448200594570984, -0.10150377799945771]",Brewery,general
2,E02000642,The Railway Tavern,"[51.44008159696512, -0.10537352399720207]",Pub,general
3,E02000642,Perks & White,"[51.44000737398439, -0.10528744397990882]",Coffee Shop,general
4,E02000642,Croxted Road Garden Centre,"[51.44840351514682, -0.09831948021837258]",Garden Center,general
5,E02000642,Brockwell Park,"[51.45093143256645, -0.10606527328491211]",Park,general
6,E02000642,Canopy Beer Co.,"[51.45200687155541, -0.10113399979908266]",Brewery,general
7,E02000642,Knowles of Norwood,"[51.43605654536838, -0.10447898620494712]",Pub,general
8,E02000642,Belair Park,"[51.44219482709345, -0.090994536176629]",Park,general
9,E02000642,Puccino's,"[51.43995363601412, -0.10508279618451]",Coffee Shop,general
10,E02000642,Cafe Castello,"[51.439818770681555, -0.10627098805771941]",Portuguese Restaurant,general
11,E02000642,Cafe Lulu,"[51.447885247954794, -0.10117583746586918]",Café,general
12,E02000642,Kahvah,"[51.4348347901669, -0.10388273368145211]",Breakfast Spot,general
13,E02000642,Costa Coffee,"[51.434603388252775, -0.10378486940319755]",Coffee Shop,general
14,E02000642,Shell,"[51.448539, -0.098242]",Gas Station,general
15,E02000642,Co-op Food,"[51.440016765906165, -0.1062728058406601]",Grocery Store,general
16,E02000642,Subway,"[51.4347478538463, -0.10405696593613811]",Sandwich Place,general
17,E02000642,Greggs,"[51.435243274442634, -0.10424137115478516]",Bakery,general
18,E02000642,Olley's,"[51.45101530603892, -0.10079072761770849]",Fish & Chips Shop,general
19,E02000642,Superdrug,"[51.4347393629766, -0.10399538267137996]",Pharmacy,general
20,E02000642,Iceland,"[51.43461310277329, -0.1039731502532959]",Grocery Store,general
21,E02000642,Tesco Express,"[51.447854806706744, -0.11258347850412065]",Grocery Store,general
22,E02000642,West Dulwich Railway Station (WDU),"[51.44081552299133, -0.09143645024788774]",Train Station,general
23,E02000642,Egatech Ltd,"[51.4398979, -0.10212539999997716]",Miscellaneous Shop,general
24,E02000642,Siam Niyom,"[51.440556, -0.1061216]",Thai Restaurant,general
25,E02000642,Platform 4,"[51.43976390361786, -0.10512113571166992]",Platform,general
26,E02000642,Village Masaleh,"[51.43966456143463, -0.10626320850955186]",Indian Restaurant,general
27,E02000642,The Parlour,"[51.452119467641175, -0.10129987101865848]",Coffee Shop,general
28,E02000642,Dulwich Sports Ground,"[51.44594842823556, -0.0917991645606705]",Athletics & Sports,general
29,E02000642,KFC Norwood - Norwood Road,"[51.4357671, -0.104076]",Fast Food Restaurant,general
30,E02000642,Alleyns' Old Boys FC,"[51.449016, -0.093627]",Athletics & Sports,general
31,E02000642,Craignair Road Bus Stop,"[51.44889838431932, -0.11302796005574609]",Bus Stop,general
32,E02000642,Buywise,"[51.43485223274522, -0.10390458865755513]",Pet Store,general
0,E02000643,hood,"[51.43983876618372, -0.12575597502412894]",English Restaurant,general
1,E02000643,Estate Office Coffee,"[51.43801898558586, -0.12764629163539645]",Coffee Shop,general
2,E02000643,Thompson Deli,"[51.43785816084204, -0.1271035584480026]",Deli / Bodega,general
3,E02000643,Batch and Co,"[51.441398, -0.125041]",Coffee Shop,general
4,E02000643,Streatham Wine House,"[51.44033573965149, -0.125522015343328]",Wine Bar,general
5,E02000643,DW Fitness First,"[51.4370000651839, -0.12730174388339577]",Gym / Fitness Center,general
6,E02000643,Kennedy's,"[51.43798256226016, -0.1266607300519434]",Fish & Chips Shop,general
7,E02000643,Boyce Da Roca,"[51.4356362673203, -0.1280049090476527]",Café,general
8,E02000643,Addommè,"[51.438498731388215, -0.12768853797056615]",Italian Restaurant,general
9,E02000643,Brooks & Gao,"[51.433620467734215, -0.12829720735322037]",Café,general
10,E02000643,M&S Foodhall,"[51.43920845000314, -0.1262217892442958]",Grocery Store,general
11,E02000643,Art & Craft,"[51.437980157970394, -0.1272380876679097]",Beer Store,general
12,E02000643,I Love Coffee,"[51.43391172639315, -0.1283228366159505]",Coffee Shop,general
13,E02000643,Slurp,"[51.43465489172619, -0.1282292145290548]",Asian Restaurant,general
14,E02000643,Azzurri,"[51.437397, -0.127231]",Pizza Place,general
15,E02000643,Blackbird Bakery Streatham,"[51.432531, -0.128759]",Bakery,general
16,E02000643,Co-op Food,"[51.43843594267116, -0.1267366238505143]",Grocery Store,general
17,E02000643,Perfect Blend,"[51.43768628837499, -0.12716391045042552]",Café,general
18,E02000643,Bravi Ragazzi,"[51.43070395597869, -0.1292374786279178]",Pizza Place,general
19,E02000643,Hillside Gardens Park,"[51.43746183877342, -0.11495058824026574]",Park,general
20,E02000643,Bar 61,"[51.44008963271476, -0.12564445250952555]",Tapas Restaurant,general
21,E02000643,The Five Bells,"[51.43622415526114, -0.12794959714032336]",Pub,general
22,E02000643,Mangetsu Sushi,"[51.433483001446824, -0.12816058510805256]",Sushi Restaurant,general
23,E02000643,Starbucks,"[51.438909, -0.126688]",Coffee Shop,general
24,E02000643,Poundland,"[51.433143086445284, -0.1290544867515564]",Discount Store,general
25,E02000643,Subway,"[51.43859881963244, -0.1269275678083659]",Sandwich Place,general
26,E02000643,Roosters Piri Piri,"[51.44006089466613, -0.1257224099042312]",Fast Food Restaurant,general
27,E02000643,The Rebel Inn,"[51.43542579118949, -0.12814802117642365]",Pub,general
28,E02000643,The Taj Mahal,"[51.43778632065032, -0.12666036230687697]",Indian Restaurant,general
29,E02000643,Sainsbury's Local,"[51.440553513190565, -0.12501269416294036]",Grocery Store,general
30,E02000643,Nando's,"[51.43500015, -0.12791532]",Portuguese Restaurant,general
31,E02000643,Domino's Pizza,"[51.44212720876253, -0.12427080876557038]",Pizza Place,general
32,E02000643,Superdrug,"[51.43187744877865, -0.12926794113731302]",Pharmacy,general
33,E02000643,Virgin Active,"[51.43286216225832, -0.1297907531261444]",Gym / Fitness Center,general
34,E02000643,Lidl,"[51.4312854479017, -0.130822003683033]",Supermarket,general
35,E02000643,Iceland,"[51.43185357944972, -0.12927077787634525]",Grocery Store,general
36,E02000643,The Hamlet,"[51.43768986147213, -0.1271675177370006]",Restaurant,general
37,E02000643,Caffè Nero,"[51.432502085850516, -0.1289502688475219]",Coffee Shop,general
38,E02000643,Argos,"[51.431203696543356, -0.12937058650532557]",Warehouse Store,general
39,E02000643,Brasa Grill & Doce Sabor,"[51.44742303467162, -0.12437808709929998]",Portuguese Restaurant,general
40,E02000643,Chicken Cottage,"[51.43915774903802, -0.12628532429132316]",Fast Food Restaurant,general
41,E02000643,Nineteen,"[51.43415960284257, -0.12815378482215095]",Breakfast Spot,general
42,E02000643,The Horse And Groom,"[51.43641112754285, -0.12781881994485708]",Pub,general
43,E02000643,The White Lion,"[51.43073651088392, -0.12955919744446656]",Pub,general
44,E02000643,Cherry N Berry,"[51.439136266708374, -0.126267671585083]",Dessert Shop,general
45,E02000643,Mediterranean Food Centre,"[51.440902328662695, -0.12502281062566095]",Grocery Store,general
46,E02000643,Bus Stop D (58149) Streatham Hill Station - Streatham Hill,"[51.439172, -0.126181]",Bus Stop,general
47,E02000643,WHSmith,"[51.4323158, -0.1293794]",Bookstore,general
48,E02000643,Boots,"[51.43148835850968, -0.12949956993753667]",Pharmacy,general
49,E02000643,Odeon,"[51.4321655560439, -0.12861030003477936]",Movie Theater,general
51,E02000643,KFC,"[51.43417548, -0.12863946]",Fast Food Restaurant,general
52,E02000643,Purple,"[51.43422608536641, -0.1282101739158945]",Café,general
53,E02000643,Talay Thai,"[51.43629977064486, -0.12814434972462152]",Thai Restaurant,general
54,E02000643,Leigham Court Hotel,"[51.43556431195173, -0.12437360985733992]",Hotel,general
55,E02000643,Cafe vivaldi,"[51.436028346460624, -0.12786282779521158]",Café,general
56,E02000643,Telford Avenue (Bus Stop T),"[51.44288379746524, -0.12484287868940913]",Bus Stop,general
57,E02000643,Wimpy,"[51.43283289922282, -0.12901559472084045]",Burger Joint,general
58,E02000643,Hand In Hand,"[51.44751568218809, -0.12677404049282748]",Pub,general
59,E02000643,Little Italy,"[51.434468, -0.128208]",Italian Restaurant,general
60,E02000643,Paddy Power,"[51.43417312701822, -0.12786626815795898]",Betting Shop,general
61,E02000643,La Casita,"[51.43404194711987, -0.1282342986047918]",Portuguese Restaurant,general
62,E02000643,The Indigo Tree,"[51.433495223068675, -0.128205921894991]",Gift Shop,general
63,E02000643,Tesco Express,"[51.446935509565904, -0.1278609037399292]",Grocery Store,general
64,E02000643,Golden Cottage Chicken & Pizza,"[51.44591894283454, -0.12309538190390634]",Fast Food Restaurant,general
66,E02000643,Peacocks,"[51.430971469313654, -0.12944826525902872]",Clothing Store,general
0,E02000644,Hillside Gardens Park,"[51.43746183877342, -0.11495058824026574]",Park,general
1,E02000644,Tulse Hill Hotel,"[51.441162699606394, -0.10679653312825345]",Hotel,general
2,E02000644,Knowles of Norwood,"[51.43605654536838, -0.10447898620494712]",Pub,general
3,E02000644,The Railway Tavern,"[51.44008159696512, -0.10537352399720207]",Pub,general
4,E02000644,Blackbird Bakery,"[51.433681, -0.103704]",Bakery,general
5,E02000644,hood,"[51.43983876618372, -0.12575597502412894]",English Restaurant,general
6,E02000644,West Norwood Feast,"[51.432881786584154, -0.1035925323892932]",Farmers Market,general
7,E02000644,Thompson Deli,"[51.43785816084204, -0.1271035584480026]",Deli / Bodega,general
8,E02000644,Perks & White,"[51.44000737398439, -0.10528744397990882]",Coffee Shop,general
9,E02000644,DW Fitness First,"[51.4370000651839, -0.12730174388339577]",Gym / Fitness Center,general
10,E02000644,South London Theatre,"[51.431954786927065, -0.10284598183285161]",Performing Arts Venue,general
11,E02000644,Batch and Co,"[51.441398, -0.125041]",Coffee Shop,general
12,E02000644,Streatham Wine House,"[51.44033573965149, -0.125522015343328]",Wine Bar,general
13,E02000644,West Norwood Health and Leisure Centre,"[51.432454186268764, -0.1056460264320674]",Recreation Center,general
14,E02000644,West Norwood Library And Picturehouse,"[51.43311, -0.10339]",Movie Theater,general
15,E02000644,Cafe Castello,"[51.439818770681555, -0.10627098805771941]",Portuguese Restaurant,general
16,E02000644,Kennedy's,"[51.43798256226016, -0.1266607300519434]",Fish & Chips Shop,general
17,E02000644,The Great North Wood,"[51.43151405622972, -0.1040016386063303]",Pub,general
18,E02000644,Puccino's,"[51.43995363601412, -0.10508279618451]",Coffee Shop,general
19,E02000644,M&S Foodhall,"[51.43920845000314, -0.1262217892442958]",Grocery Store,general
20,E02000644,Kahvah,"[51.4348347901669, -0.10388273368145211]",Breakfast Spot,general
21,E02000644,Art & Craft,"[51.437980157970394, -0.1272380876679097]",Beer Store,general
22,E02000644,Azzurri,"[51.437397, -0.127231]",Pizza Place,general
23,E02000644,The Garden,"[51.430791355200405, -0.10430674515901409]",Italian Restaurant,general
24,E02000644,Co-op Food,"[51.43843594267116, -0.1267366238505143]",Grocery Store,general
25,E02000644,Perfect Blend,"[51.43768628837499, -0.12716391045042552]",Café,general
26,E02000644,Costa Coffee,"[51.434603388252775, -0.10378486940319755]",Coffee Shop,general
27,E02000644,Subway,"[51.4347478538463, -0.10405696593613811]",Sandwich Place,general
29,E02000644,Bar 61,"[51.44008963271476, -0.12564445250952555]",Tapas Restaurant,general
